drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
recurring,5000,periodic,,,10,500,20,0.7619,0.795,0.7288,-0.06620000000000004,10,1.0,5,5,2021
recurring,5000,periodic,,,20,10,1,0.7545,0.7712,0.7378,-0.033399999999999985,20,1.0,10,10,42
recurring,5000,periodic,,,20,10,1,0.7281,0.715,0.7412,0.0262,20,1.0,10,10,123
recurring,5000,periodic,,,20,10,1,0.8106,0.8254,0.7958,-0.02960000000000007,20,1.0,10,10,456
recurring,5000,periodic,,,20,10,1,0.7879,0.783,0.7928,0.00979999999999992,20,1.0,10,10,789
recurring,5000,periodic,,,20,10,1,0.8115,0.8018,0.8212,0.019400000000000084,20,1.0,10,10,1011
recurring,5000,periodic,,,20,10,1,0.7439,0.7256,0.7622,0.036599999999999966,20,1.0,10,10,1213
recurring,5000,periodic,,,20,10,1,0.767,0.7718,0.7622,-0.009600000000000053,20,1.0,10,10,1415
recurring,5000,periodic,,,20,10,1,0.7811,0.776,0.7862,0.010199999999999987,20,1.0,10,10,1617
recurring,5000,periodic,,,20,10,1,0.7599,0.789,0.7308,-0.05820000000000003,20,1.0,10,10,1819
recurring,5000,periodic,,,20,10,1,0.764,0.7924,0.7356,-0.05679999999999996,20,1.0,10,10,2021
recurring,5000,periodic,,,20,100,5,0.7579,0.7736,0.7422,-0.031399999999999983,20,1.0,10,10,42
recurring,5000,periodic,,,20,100,5,0.726,0.7164,0.7356,0.019199999999999995,20,1.0,10,10,123
recurring,5000,periodic,,,20,100,5,0.804,0.8196,0.7884,-0.031200000000000006,20,1.0,10,10,456
recurring,5000,periodic,,,20,100,5,0.7898,0.7854,0.7942,0.00880000000000003,20,1.0,10,10,789
recurring,5000,periodic,,,20,100,5,0.812,0.8048,0.8192,0.01440000000000008,20,1.0,10,10,1011
recurring,5000,periodic,,,20,100,5,0.7446,0.7292,0.76,0.03080000000000005,20,1.0,10,10,1213
recurring,5000,periodic,,,20,100,5,0.7678,0.7752,0.7604,-0.014800000000000035,20,1.0,10,10,1415
recurring,5000,periodic,,,20,100,5,0.7813,0.7732,0.7894,0.016199999999999992,20,1.0,10,10,1617
recurring,5000,periodic,,,20,100,5,0.759,0.7886,0.7294,-0.05919999999999992,20,1.0,10,10,1819
recurring,5000,periodic,,,20,100,5,0.7636,0.7952,0.732,-0.06320000000000003,20,1.0,10,10,2021
recurring,5000,periodic,,,20,500,20,0.7574,0.7754,0.7394,-0.03600000000000003,10,0.5,5,5,42
recurring,5000,periodic,,,20,500,20,0.7215,0.7102,0.7328,0.022599999999999953,10,0.5,5,5,123
recurring,5000,periodic,,,20,500,20,0.8067,0.8188,0.7946,-0.0242,10,0.5,5,5,456
recurring,5000,periodic,,,20,500,20,0.7945,0.7914,0.7976,0.006199999999999983,10,0.5,5,5,789
recurring,5000,periodic,,,20,500,20,0.8185,0.8106,0.8264,0.015800000000000036,10,0.5,5,5,1011
recurring,5000,periodic,,,20,500,20,0.7406,0.7242,0.757,0.03280000000000005,10,0.5,5,5,1213
recurring,5000,periodic,,,20,500,20,0.7701,0.7718,0.7684,-0.0034000000000000696,10,0.5,5,5,1415
recurring,5000,periodic,,,20,500,20,0.7824,0.7758,0.789,0.01319999999999999,10,0.5,5,5,1617
recurring,5000,periodic,,,20,500,20,0.7603,0.7862,0.7344,-0.05179999999999996,10,0.5,5,5,1819
recurring,5000,periodic,,,20,500,20,0.7639,0.7962,0.7316,-0.06459999999999999,10,0.5,5,5,2021
